Behörde;Differenzierung;"Beschäftigte 
- Gesamt -";"Arbeitstage 
- Soll -";Krankentage gesamt;Krankentage (%);Krankentage (Beschäftigte);Dauer der Erkrankung 1 bis 3 Tage (Tage);Dauer der Erkrankung 1 bis 3 Tage (%);"Dauer der Erkrankung 
1 bis 3 Tage (Beschäftigte)";"Dauer der Erkrankung
4 bis 30 Tage (Tage)";"Dauer der Erkrankung
4 bis 30 Tage (%)";"Dauer der Erkrankung 
4 bis 30 Tage (Beschäftigte)";Dauer der Erkrankung > 31 Tage (Tage);Dauer der Erkrankung > 31 Tage (%);"Dauer der Erkrankung 
> 31 Tage (Beschäftigte)"
NRW gesamt;Behörde gesamt;350.233;66.995.882;4.654.396;6,95%;263.964;852.720;1,27%;220.146;1.870.548;2,79%;140.997;1.931.128;2,88%;23.070
NRW gesamt;Geschlecht weiblich;212.120;38.058.380;2.736.914;7,19%;161.864;528.078;1,39%;135.978;1.114.219;2,93%;86.125;1.094.617;2,88%;12.982
NRW gesamt;Geschlecht männlich;138.113;28.937.502;1.917.482;6,63%;102.100;324.642;1,12%;84.168;756.329;2,61%;54.872;836.511;2,89%;9.882
NRW gesamt;Geschlecht divers;0;0;0;0,00%;0;0;0,00%;0;0;0,00%;0;0;0,00%;0
NRW gesamt;Beamte 2.2;13.365;3.303.562;127.486;3,86%;8.046;20.482;0,62%;6.075;51.425;1,56%;4.251;55.579;1,68%;545
NRW gesamt;Beamte 2.1;74.619;18.352.088;1.212.041;6,60%;57.878;192.127;1,05%;48.533;468.820;2,55%;32.867;551.094;3,00%;6.037
NRW gesamt;Beamte 1.2;21.190;5.251.871;489.350;9,32%;17.141;61.424;1,17%;13.997;168.103;3,20%;10.673;259.823;4,95%;2.438
NRW gesamt;Beamte 1.1;1.557;392.657;51.267;13,06%;1.384;4.828;1,23%;1.112;19.131;4,87%;1.015;27.308;6,95%;276
NRW gesamt;Tarif 2.2;1.878;436.732;18.496;4,24%;1.285;3.823;0,88%;1.010;8.290;1,90%;639;6.383;1,46%;64
NRW gesamt;Tarif 2.1;10.795;2.560.944;153.889;6,01%;8.309;26.644;1,04%;6.378;70.257;2,74%;4.947;56.988;2,23%;815
NRW gesamt;Tarif 1.2;29.001;7.091.420;693.961;9,79%;24.603;86.623;1,22%;19.430;297.423;4,19%;16.468;309.915;4,37%;3.646
NRW gesamt;Tarif 1.1;1.636;414.947;45.585;10,99%;1.260;4.862;1,17%;961;19.684;4,74%;905;21.039;5,07%;186
NRW gesamt;Alter < 36;98.487;18.305.931;762.831;4,17%;69.084;217.719;1,19%;58.998;367.945;2,01%;33.408;177.167;0,97%;2.560
NRW gesamt;Alter 36 - 45;82.261;15.009.650;935.011;6,23%;64.097;219.793;1,46%;55.123;418.661;2,79%;34.304;296.557;1,98%;3.691
NRW gesamt;Alter 46 - 55;90.048;17.782.322;1.303.787;7,33%;69.028;220.762;1,24%;57.187;517.853;2,91%;37.672;565.172;3,18%;6.684
NRW gesamt;Alter > 55;79.437;15.897.978;1.652.767;10,40%;61.748;194.446;1,22%;48.828;566.089;3,56%;35.601;892.232;5,61%;9.409
NRW ohne Lehrkräfte;Behörde gesamt;154.293;37.810.065;2.792.435;7,39%;120.190;400.849;1,06%;97.742;1.103.229;2,92%;71.992;1.288.357;3,41%;14.589
NRW ohne Lehrkräfte;Geschlecht weiblich;72.786;17.554.558;1.329.716;7,57%;58.255;203.873;1,16%;48.234;534.771;3,05%;34.987;591.072;3,37%;6.311
NRW ohne Lehrkräfte;Geschlecht männlich;81.507;20.255.507;1.462.719;7,22%;61.935;196.976;0,97%;49.508;568.458;2,81%;37.005;697.285;3,44%;8.072
NRW ohne Lehrkräfte;Geschlecht divers;0;0;0;0,00%;0;0;0,00%;0;0;0,00%;0;0;0,00%;0
NRW ohne Lehrkräfte;Beamte 2.2;13.365;3.303.562;127.486;3,86%;8.046;20.482;0,62%;6.075;51.425;1,56%;4.251;55.579;1,68%;545
NRW ohne Lehrkräfte;Beamte 2.1;74.619;18.352.088;1.212.041;6,60%;57.878;192.127;1,05%;48.533;468.820;2,55%;32.867;551.094;3,00%;6.037
NRW ohne Lehrkräfte;Beamte 1.2;21.190;5.251.871;489.350;9,32%;17.141;61.424;1,17%;13.997;168.103;3,20%;10.673;259.823;4,95%;2.438
NRW ohne Lehrkräfte;Beamte 1.1;1.557;392.657;51.267;13,06%;1.384;4.828;1,23%;1.112;19.131;4,87%;1.015;27.308;6,95%;276
NRW ohne Lehrkräfte;Tarif 2.2;1.878;436.732;18.496;4,24%;1.285;3.823;0,88%;1.010;8.290;1,90%;639;6.383;1,46%;64
NRW ohne Lehrkräfte;Tarif 2.1;10.795;2.560.944;153.889;6,01%;8.309;26.644;1,04%;6.378;70.257;2,74%;4.947;56.988;2,23%;815
NRW ohne Lehrkräfte;Tarif 1.2;29.001;7.091.420;693.961;9,79%;24.603;86.623;1,22%;19.430;297.423;4,19%;16.468;309.915;4,37%;3.646
NRW ohne Lehrkräfte;Tarif 1.1;1.636;414.947;45.585;10,99%;1.260;4.862;1,17%;961;19.684;4,74%;905;21.039;5,07%;186
NRW ohne Lehrkräfte;Alter < 36;48.489;11.661.883;447.582;3,84%;34.927;117.269;1,01%;29.653;217.837;1,87%;18.385;112.476;0,96%;1.451
NRW ohne Lehrkräfte;Alter 36 - 45;28.593;6.934.794;448.017;6,46%;22.307;72.040;1,04%;18.129;202.579;2,92%;14.156;173.398;2,50%;1.896
NRW ohne Lehrkräfte;Alter 46 - 55;39.324;9.718.152;806.692;8,30%;31.328;103.198;1,06%;25.119;318.953;3,28%;19.594;384.541;3,96%;4.423
NRW ohne Lehrkräfte;Alter > 55;37.887;9.495.235;1.090.144;11,48%;31.621;108.342;1,14%;24.831;363.860;3,83%;19.845;617.942;6,51%;6.093
nur oberste L.Behörden;Behörde gesamt;6.640;1.550.493;105.522;6,81%;5.111;19.085;1,23%;4.543;42.298;2,73%;2.896;44.139;2,85%;466
nur oberste L.Behörden;Geschlecht weiblich;3.683;844.875;63.998;7,57%;2.942;11.586;1,37%;2.651;26.558;3,14%;1.745;25.854;3,06%;271
nur oberste L.Behörden;Geschlecht männlich;2.957;705.618;41.524;5,88%;2.169;7.499;1,06%;1.892;15.740;2,23%;1.151;18.285;2,59%;190
nur oberste L.Behörden;Geschlecht divers;0;0;0;0,00%;0;0;0,00%;0;0;0,00%;0;0;0,00%;0
nur oberste L.Behörden;Beamte 2.2;2.032;477.652;21.006;4,40%;1.466;4.633;0,97%;1.323;9.105;1,91%;734;7.268;1,52%;86
nur oberste L.Behörden;Beamte 2.1;1.829;430.524;32.052;7,44%;1.448;5.389;1,25%;1.279;11.533;2,68%;820;15.130;3,51%;152
nur oberste L.Behörden;Beamte 1.2;89;21.233;1.790;8,43%;64;288;1,36%;58;809;3,81%;36;;;
nur oberste L.Behörden;Beamte 1.1;6;1.512;384;25,40%;6;;;;120;7,94%;6;;;
nur oberste L.Behörden;Tarif 2.2;682;154.018;6.116;3,97%;433;1.258;0,82%;369;2.684;1,74%;203;2.174;1,41%;14
nur oberste L.Behörden;Tarif 2.1;766;176.949;11.438;6,46%;608;2.415;1,36%;600;5.080;2,87%;358;3.943;2,23%;27
nur oberste L.Behörden;Tarif 1.2;1.176;273.955;31.204;11,39%;1.016;4.937;1,80%;856;12.383;4,52%;688;13.884;5,07%;119
nur oberste L.Behörden;Tarif 1.1;60;14.650;1.506;10,28%;36;147;1,00%;28;570;3,89%;26;;;
nur oberste L.Behörden;Alter < 36;1.311;287.151;11.592;4,04%;931;3.366;1,17%;834;6.140;2,14%;487;2.086;0,73%;20
nur oberste L.Behörden;Alter 36 - 45;1.675;383.219;19.064;4,97%;1.245;4.472;1,17%;1.109;9.215;2,40%;706;5.377;1,40%;50
nur oberste L.Behörden;Alter 46 - 55;1.831;438.119;31.293;7,14%;1.438;5.411;1,24%;1.301;12.453;2,84%;821;13.429;3,07%;139
nur oberste L.Behörden;Alter > 55;1.823;442.004;43.573;9,86%;1.494;5.836;1,32%;1.297;14.490;3,28%;881;23.247;5,26%;223
nur nachgeordnete Beh.;Behörde gesamt;343.593;65.445.389;4.548.874;6,95%;258.853;833.635;1,27%;215.603;1.828.250;2,79%;138.101;1.886.989;2,88%;22.604
nur nachgeordnete Beh.;Geschlecht weiblich;208.437;37.213.505;2.672.916;7,18%;158.922;516.492;1,39%;133.327;1.087.661;2,92%;84.380;1.068.763;2,87%;12.711
nur nachgeordnete Beh.;Geschlecht männlich;135.156;28.231.884;1.875.958;6,64%;99.931;317.143;1,12%;82.276;740.589;2,62%;53.721;818.226;2,90%;9.692
nur nachgeordnete Beh.;Geschlecht divers;0;0;0;0,00%;0;0;0,00%;0;0;0,00%;0;0;0,00%;0
nur nachgeordnete Beh.;Beamte 2.2;11.333;2.825.910;106.480;3,77%;6.580;15.849;0,56%;4.752;42.320;1,50%;3.517;48.311;1,71%;459
nur nachgeordnete Beh.;Beamte 2.1;72.790;17.921.564;1.179.989;6,58%;56.430;186.738;1,04%;47.254;457.287;2,55%;32.047;535.964;2,99%;5.885
nur nachgeordnete Beh.;Beamte 1.2;21.101;5.230.638;487.560;9,32%;17.077;61.136;1,17%;13.939;167.294;3,20%;10.637;259.130;4,95%;2.434
nur nachgeordnete Beh.;Beamte 1.1;1.551;391.145;50.883;13,01%;1.378;4.822;1,23%;1.108;19.011;4,86%;1.009;27.050;6,92%;273
nur nachgeordnete Beh.;Tarif 2.2;1.196;282.714;12.380;4,38%;852;2.565;0,91%;641;5.606;1,98%;436;4.209;1,49%;50
nur nachgeordnete Beh.;Tarif 2.1;10.029;2.383.995;142.451;5,98%;7.701;24.229;1,02%;5.778;65.177;2,73%;4.589;53.045;2,23%;788
nur nachgeordnete Beh.;Tarif 1.2;27.825;6.817.465;662.757;9,72%;23.587;81.686;1,20%;18.574;285.040;4,18%;15.780;296.031;4,34%;3.527
nur nachgeordnete Beh.;Tarif 1.1;1.576;400.297;44.079;11,01%;1.224;4.715;1,18%;933;19.114;4,77%;879;20.250;5,06%;182
nur nachgeordnete Beh.;Alter < 36;97.176;18.018.780;751.239;4,17%;68.153;214.353;1,19%;58.164;361.805;2,01%;32.921;175.081;0,97%;2.540
nur nachgeordnete Beh.;Alter 36 - 45;80.586;14.626.431;915.947;6,26%;62.852;215.321;1,47%;54.014;409.446;2,80%;33.598;291.180;1,99%;3.641
nur nachgeordnete Beh.;Alter 46 - 55;88.217;17.344.203;1.272.494;7,34%;67.590;215.351;1,24%;55.886;505.400;2,91%;36.851;551.743;3,18%;6.545
nur nachgeordnete Beh.;Alter > 55;77.614;15.455.974;1.609.194;10,41%;60.254;188.610;1,22%;47.531;551.599;3,57%;34.720;868.985;5,62%;9.186
