kh_id;kh_bez;kh_art;tr_bez;tr_rechtsform;bs_bez;bs_plz;bs_strasse;bs_gemeinde
1110121;LVR-Klinikum Düsseldorf;Plankrankenhaus;Landschaftsverband Rheinland;;LVR-Klinikum Düsseldorf;40629;Bergische Landstraße 2;Düsseldorf
1110125;Johanniter-Tagesklinik Düsseldorf;Plankrankenhaus;Rheinische Genossenschaft des Johanniterordens;gemeinnützige GmbH;Johanniter-Tagesklinik Düsseldorf;40597;Marbacher Str. 79;Düsseldorf
1120305;Helios Klinikum Duisburg;Plankrankenhaus;Helios Klinikum Duisburg GmbH;;Helios Klinikum Duisburg;47166;Dieselstraße 185;Duisburg
1130220;LVR-Klinikum Essen;Plankrankenhaus;Landschaftsverband Rheinland;;LVR-Klinikum Essen;45147;Virchowstraße 174;Essen
1140407;Klinik Königshof;Plankrankenhaus;Krankenhaus Neuwerk Maria von den Aposteln gGmbH;gemeinnützige GmbH;Klinik Königshof;47807;Am Dreifaltigkeitskloster 16;Krefeld
1200126;Sana-Klinikum Remscheid;Plankrankenhaus;Sana Kliniken AG;;Sana-Klinikum Remscheid;42859;Burger Straße 211;Remscheid
1200131;Ev. Stiftung Tannenhof;Plankrankenhaus;Evangelische Stiftung Tannenhof;;Ev. Stiftung Tannenhof;42899;Remscheider Straße 76;Remscheid
1220131;Psychiatrische Tagesklinik Solingen;Krankenhaus mit Versorgungsvertrag;Psychosozialer Trägerverein Solingen e.V.;;Psychiatrische Tagesklinik Solingen;42659;Eichenstraße 105;Solingen
1540356;LVR-Klinik Bedburg-Hau;Plankrankenhaus;Landschaftsverband Rheinland;;LVR-Klinik Bedburg-Hau;47551;Bahnstraße 6;Bedburg-Hau
1580160;Helios Klinikum Niederberg;Plankrankenhaus;Helios Klinikum Niederberg GmbH;;Helios Klinikum Niederberg;42549;Robert-Koch-Straße 2;Velbert
1580167;LVR-Klinik Langenfeld;Krankenhaus ohne Versorgungsvertrag;Landschaftsverband Rheinland;;LVR-Klinik Langenfeld;40764;Kölner Straße 82;Langenfeld
1620436;Alexius/Josef Krankenhaus;Plankrankenhaus;Krankenhaus Neuwerk Maria von den Aposteln gGmbH;gemeinnützige GmbH;Alexius/Josef Krankenhaus;41464;Nordkanalallee 99;Neuss
1660453;LVR-Klinik Viersen;Plankrankenhaus;Landschaftsverband Rheinland;;LVR-Klinik Viersen;41749;Johannisstraße 70;Viersen
1700343;GFO Kliniken Niederrhein;Plankrankenhaus;Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe mbH;gemeinnützige GmbH;GFO Kliniken Niederrhein;46535;Dr.-Otto-Seidel-Straße 31-33;Dinslaken
3130701;Universitätsklinikum Aachen AöR;Hochschulklinik/Universitätsklinikum;Land Nordrhein-Westfalen;;Universitätsklinikum Aachen AöR;52074;Pauwelsstraße 30;Aachen
3130711;Alexianer Krankenhaus Aachen;Plankrankenhaus;Alexianer Aachen GmbH;Gesellschaft mit beschränkter Haftung;Alexianer Krankenhaus Aachen;52062;Alexianergraben 33;Aachen
3140625;LVR-Klinik Bonn;Plankrankenhaus;Landschaftsverband Rheinland;;LVR-Klinik Bonn;53111;Kaiser-Karl-Ring 20;Bonn
3150501;Universitätsklinikum Köln AöR;Hochschulklinik/Universitätsklinikum;Universitätsklinikum Köln - Anstalt des öffentlichen Rechts;;Universitätsklinikum Köln AöR;50937;Kerpener Str. 62;Köln
3150531;LVR-Klinik Köln;Plankrankenhaus;Landschaftsverband Rheinland;;LVR-Klinik Köln;51109;Wilhelm-Griesinger-Straße 23;Köln
3150532;Alexianer-Krankenhaus;Plankrankenhaus;Alexiane Köln GmbH im Verbund der Alexianer GmbH;;Alexianer-Krankenhaus;51149;Kölner Str. 64;Köln
3150533;Johanniter-Tagesklinik für Kinder-und Jugendpsychiatrie;Plankrankenhaus;Johanniter Tagesklinik fuer Kinder- und Jugendpsychiatrie Koeln e.V.;;Johanniter-Tagesklinik für Kinder-und Jugendpsychiatrie;50735;Pionierstr. 19;Köln
3580735;LVR-Klinik Düren;Plankrankenhaus;Landschaftsverband Rheinland;;LVR-Klinik Düren;52353;Meckerstraße 15;Düren
3660630;Marien-Hospital Euskirchen;Plankrankenhaus;Stiftung Marien-Hospital Euskirchen;Stiftung des privaten Rechts;Marien-Hospital Euskirchen;53879;Gottfried-Disse-Straße 40;Euskirchen
3660637;Fachklinik Marienborn für Psychiatrie und Psychotherapie;Plankrankenhaus;MARIENBORN gGmbH;gemeinnützige GmbH;Fachklinik Marienborn für Psychiatrie und Psychotherapie;53909;Luxemburger Strasse 1;Zülpich
3700746;ViaNobis - Die Fachklinik;Krankenhaus ohne Versorgungsvertrag;Katharina Kasper ViaNobis GmbH;Gesellschaft mit beschränkter Haftung;ViaNobis - Die Fachklinik;52538;Katharina-Kasper-Straße 6;Gangelt
3740561;Klinikum Oberberg;Plankrankenhaus;Kreiskliniken Gummersbach-Waldbröl GmbH;Gesellschaft mit beschränkter Haftung;Klinikum Oberberg;51643;Wilhelm-Breckow-Allee 20;Gummersbach
3820661;Johanniter-Tagesklinik Siegburg gGmbH;Plankrankenhaus;Rheinische Genossenschaft des Johanniterordens;gemeinnützige GmbH;Johanniter-Tagesklinik Siegburg gGmbH;53721;Mühlengrabenstr. 2;Siegburg
5130802;Bergmannsheil und Kinderklinik Buer;Plankrankenhaus;Bergmannsheil und Kinderklinik Buer GmbH;;Bergmannsheil und Kinderklinik Buer;45894;Schernerweg 4;Gelsenkirchen
5130809;Ev. Klinikum Gelsenkirchen;Plankrankenhaus;Ev. Klinikum Gelsenkirchen GmbH;;Ev. Klinikum Gelsenkirchen;45879;Munckelstraße 27;Gelsenkirchen
5150901;Universitätskliniken Münster AöR;Hochschulklinik/Universitätsklinikum;Universitätsklinikum Münster AöR;;Universitätskliniken Münster AöR;48149;Albert-Schweitzer-Campus 1;Münster
5150911;LWL Klinik Münster;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL Klinik Münster;48147;Friedrich-Wilhelm-Weber-Straße 30;Münster
5150913;Alexianer Krankenhaus Münster;Plankrankenhaus;Alexianer Münster GmbH;;Alexianer Krankenhaus Münster;48163;Alexianerweg 9;Münster
5540990;Ev. Lukas-Krankenhaus Gronau;Plankrankenhaus;Evangelisches Lukas-Krankenhaus Gronau gGmbH;;Ev. Lukas-Krankenhaus Gronau;48599;Zum Lukas-Krankenhaus 1;Gronau
5580919;Christophorus-Kliniken;Plankrankenhaus;Christophorus-Kliniken GmbH;;Christophorus-Kliniken;48653;Südring 41;Coesfeld
5580929;Christophorus Klinik am Schloßgarten;Plankrankenhaus;Klinik am Schlossgarten Dülmen GmbH;;Christophorus Klinik am Schloßgarten;48249;Am Schlossgarten 10;Dülmen
5620851;Ev. Krankenhaus Castrop-Rauxel;Plankrankenhaus;Ev. Krankenhausgemeinschaft Herne | Castrop-Rauxel gGmbH;gemeinnützige GmbH;Ev. Krankenhaus Castrop-Rauxel;44577;Grutholzallee 21;Castrop-Rauxel
5620852;Vestische Kinder- und Jugendklinik;Plankrankenhaus;Vestische Caritas-Kliniken GmbH;gemeinnützige GmbH;Vestische Kinder- und Jugendklinik;45711;Dr.-Friedrich-Steiner-Straße 5;Datteln
5620864;Kath. Kliniken Emscher-Lippe;Plankrankenhaus;St. Augustinus Gelsenkirchen GmbH;;Kath. Kliniken Emscher-Lippe;45964;Barbarastraße 1;Gladbeck
5620865;LWL Klinik Herten;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL Klinik Herten;45699;Im Schlosspark 20;Herten
5620868;LWL Klinik Marl-Sinsen;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL Klinik Marl-Sinsen;45770;Halternerst. 525;Marl
5660939;Klinikum Ibbenbüren;Plankrankenhaus;Stiftung Mathias-Spital Rheine;;Klinikum Ibbenbüren;49477;Große Str. 41;Ibbenbüren
5660949;Klinikum Rheine;Plankrankenhaus;Stiftung Mathias-Spital Rheine;;Klinikum Rheine;48431;Frankenburgstr. 31;Rheine
5660952;UKM Marienhospital Steinfurt;Plankrankenhaus;UKM Marienhospital Steinfurt GmbH;;UKM Marienhospital Steinfurt;48565;Mauritiusstr. 5;Steinfurt
5660961;St. Antonius Krankenhaus Hörstel;Plankrankenhaus;Alexianer St. Antonius GmbH;;St. Antonius Krankenhaus Hörstel;48477;Krankenhausstr. 17;Hörstel
5660962;LWL Klinik Lengerich;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL Klinik Lengerich;49525;Parkallee 10;Lengerich
5700981;St. Rochus-Hospital Telgte;Plankrankenhaus;St. Rochus-Hospital Telgte GmbH;gemeinnützige GmbH;St. Rochus-Hospital Telgte;48291;Am Rochus-Hospital 1;Telgte
5700982;Tagesklinik Walstedde;Plankrankenhaus;Tagesklinik Walstedde GmbH;;Tagesklinik Walstedde;48317;Dorfstraße 9;Drensteinfurt
7111004;Ev. Klinikum Bethel;Hochschulklinik/Universitätsklinikum;v. Bodelschwinghsche Stiftungen Bethel und Ev. Johanneswerk e.V.;gemeinnützige GmbH;Ev. Klinikum Bethel;33617;Kantensiek 11;Bielefeld
7541034;LWL Klinikum Gütersloh;Krankenhaus ohne Versorgungsvertrag;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL Klinikum Gütersloh;33334;Buxelstraße 50;Gütersloh
7581042;Klinikum Herford;Hochschulklinik/Universitätsklinikum;Klinikum  Herford AÖR;Anstalt öffentlichen Rechts;Klinikum Herford;32049;Schwarzenmoorstraße 70;Herford
7661049;Klinikum Lippe;Hochschulklinik/Universitätsklinikum;Landschaftsverband Westfalen-Lippe (LWL);;Klinikum Lippe;32756;Röntgenstraße 18;Detmold
7661057;GPZ Gemeindepsychiatrisches Zentrum GmbH;Plankrankenhaus;Gemeindepsychiatrisches Zentrum gpz GmbH;Gesellschaft mit beschränkter Haftung;GPZ Gemeindepsychiatrisches Zentrum GmbH;32756;Schlabrendorffweg 2-6;Detmold
7661058;Tagesklinik Lemgo;Plankrankenhaus;Tagesklinik Lemgo - Tagesklinik für Psychiatrie und Psychosomatik GmbH & Co. KG;;Tagesklinik Lemgo;32657;Rintelner Str. 83;Lemgo
7701063;Krankenhaus Lübbecke;Hochschulklinik/Universitätsklinikum;Mühlenkreiskliniken AöR;Anstalt öffentlichen Rechts;Krankenhaus Lübbecke;32312;Virchow 65;Lübbecke
7701066;Chirurgische Innenstadtklinik Minden GmbH&Co.KG;Plankrankenhaus;Chirurgische Innenstadtklinik Minden GmbH&Co.KG;Gesellschaft mit beschränkter Haftung;Chirurgische Innenstadtklinik Minden GmbH&Co.KG;32423;Brühlstrasse 33;Minden
7741137;LWL-Klinik Paderborn;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL-Klinik Paderborn;33098;Agathastraße 1;Paderborn
9111307;Katholisches Klinikum Bochum;Hochschulklinik/Universitätsklinikum;Katholisches Klinikum Bochum gGmbH;gemeinnützige GmbH;Katholisches Klinikum Bochum;44791;Gudrunstraße 56;Bochum
9131337;LWL-Klinik Dortmund;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL-Klinik Dortmund;44287;Marsbruchstraße 179;Dortmund
9741234;Westfälische Klinik Warstein;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;Westfälische Klinik Warstein;59581;Franz-Hegemann-Straße 23;Warstein
9741225;Mariannen-Hospital Werl;Plankrankenhaus;Mariannen-Hospital gGmbH;;Mariannen-Hospital Werl;59457;Unnaer Straße 15;Werl
9781240;KLW St. Paulus GmbH;Plankrankenhaus;KLW St. Paulus GmbH;;KLW St. Paulus GmbH;44534;Altstadtstraße 23;Lünen
9781241;Marienkrankenhaus Schwerte;Plankrankenhaus;MKS St. Paulus GmbH;;Marienkrankenhaus Schwerte;58239;Goethestraße 19;Schwerte
9781242;Marienkrankenhaus Schwerte-Schützenstraße;Plankrankenhaus;MKS St. Paulus GmbH;;Marienkrankenhaus Schwerte-Schützenstraße;58239;Schützenstraße 9;Schwerte
9781243;Christliches Klinikum Unna;Plankrankenhaus;Christliches Klinikum Unna gGmbH;;Christliches Klinikum Unna;59423;Obere Husemannstrasse 2;Unna
9781251;Fachklinik für Kinderneurologie und Sozialpädiatrie Königsborn;Plankrankenhaus;Lebenszentrum Königsborn gemeinnützige GmbH;;Fachklinik für Kinderneurologie und Sozialpädiatrie Königsborn;59425;Zimmerplatz 1;Unna
9111304;Universitätsklinikum'Knappschaftskrankenhaus Bochum-Langendreer;Hochschulklinik/Universitätsklinikum;Universitätsklinikum Knappschaftskrankenhaus Bochum GmbH;Gesellschaft mit beschränkter Haftung;Universitätsklinikum'Knappschaftskrankenhaus Bochum-Langendreer;44892;In der Schornau 23-25;Bochum
9781239;Klinikum Westfalen;Plankrankenhaus;Klinikum Westfalen GmbH;;Klinikum Westfalen;44309;Am Knappschaftskrankenhaus 1;Dortmund
9141401;Kath. Krankenhaus Hagen;Plankrankenhaus;Katholisches Krankenhaus Hagen gem. GmbH;;Kath. Krankenhaus Hagen;58097;Dreieckstraße 17;Hagen
9151203;St. Barbara Klinik Hamm GmbH;Plankrankenhaus;St. Franziskus-Stiftung Münster;;St. Barbara Klinik Hamm GmbH;59073;Am Heessener Wald 1;Hamm
9141408;VAMED Klinik Hagen-Ambrock;Plankrankenhaus;VAMED Klinik Hagen-Ambrock GmbH Sitz Hagen;;VAMED Klinik Hagen-Ambrock;58091;Ambrocker Weg 60;Hagen
9701611;VAMED Klinik Bad Berleburg;Plankrankenhaus;VAMED Klinik Bad Berleburg GmbH;;VAMED Klinik Bad Berleburg;57319;An der Gontardslust 7;Bad Berleburg
9741223;Marienkrankenhaus;Plankrankenhaus;Marienkrankenhaus gGmbH;;Marienkrankenhaus;59494;Widumgasse 5;Soest
9621440;Kath. Kliniken im Märkischen Kreis;Plankrankenhaus;Kath. Kliniken im Märkischen Kreis gem. GmbH;;Kath. Kliniken im Märkischen Kreis;58638;Hochstr. 63;Iserlohn
9141406;Ev. Krankenhaus Hagen-Haspe;Plankrankenhaus;Evangelisches Krankenhaus Hagen-Haspe gem. GmbH ;gemeinnützige GmbH;Ev. Krankenhaus Hagen-Haspe;58135;Brusebrinkstraße 20;Hagen
9701617;Diakonie Klinikum;Plankrankenhaus;Diakonie Klinikum GmbH;;Diakonie Klinikum;57074;Wichernstraße 40;Siegen
9131321;St. Johannes-Hospital;Plankrankenhaus;SJG St. Paulus GmbH;;St. Johannes-Hospital;44137;Johannesstraße 9-17;Dortmund
9131322;St. Elisabeth-Krankenhaus;Plankrankenhaus;SJG St. Paulus GmbH;;St. Elisabeth-Krankenhaus;44319;Kurler Straße 130;Dortmund
9131320;Marien-Hospital Dortmund-Hombruch;Plankrankenhaus;SJG St. Paulus GmbH;;Marien-Hospital Dortmund-Hombruch;44225;Gablonzstraße 9;Dortmund
9581501;Klinikum Hochsauerland;Plankrankenhaus;Klinikum Hochsauerland GmbH;Gesellschaft mit beschränkter Haftung;Klinikum Hochsauerland;59821;Nordring 37-41;Arnsberg
9541414;Fliedner Klinik Gevelsberg;Plankrankenhaus;Theodor Fliedner Stiftung;Stiftung des privaten Rechts;Fliedner Klinik Gevelsberg;58285;Sudfeldstr. 1;Gevelsberg
1130217;Ruhrlandklinik Essen - Westdeutsches Lungenzentrum am Universitätsklinikum Essen;Plankrankenhaus;Universitätsmedizin Essen;;Ruhrlandklinik Essen - Westdeutsches Lungenzentrum am Universitätsklinikum Essen;45239;Tüschener Weg 40;Essen
9111305;Valeara KJP Bochum GmbH;Plankrankenhaus;Valeara KJP Bochum GmbH;Gesellschaft mit beschränkter Haftung;Valeara KJP Bochum GmbH;44879;Axstraße 33;Bochum
1234567;;;;;Krankenhaus Mustername;40210;Musterstr. 1;Düsseldorf
3140670;Neurologisches Rehabilitationszentrum Godeshöhe;Plankrankenhaus;Johanniter GmbH;Gesellschaft mit beschränkter Haftung;Neurologisches Rehabilitationszentrum Godeshöhe;53177;Waldstr. 2-10;Bonn
3740575;Rheinisch-westfälisches Zentrum für Frührehabilitation und Beatmung in der Dr. Becker Rhein-Sieg-Klinik;Plankrankenhaus;Dr. Becker Klinikgesellschaft mbH und Co. KG;Personengesellschaft;Rheinisch-westfälisches Zentrum für Frührehabilitation und Beatmung in der Dr. Becker Rhein-Sieg-Klinik;51588;Höhenstraße 30;Nümbrecht
1110107;Schön Klinik Düsseldorf;Plankrankenhaus;Schön Klinik SE & Co. KG;Sonstige Rechtsform;Schön Klinik Düsseldorf;40549;Am Heerdter Krankenhaus 2;Düsseldorf
5660935;Maria-Josef-Hospital;Plankrankenhaus;Maria-Josef-Hospital Greven GmbH;gemeinnützige GmbH;Maria-Josef-Hospital;48268;Lindenstr. 29;Greven
3740576;MediClin Klinik Reichshof;Plankrankenhaus;MediClin GmbH & Co. KG Zweigniederlassung Reichshof-Eckenhagen;Gesellschaft mit beschränkter Haftung;MediClin Klinik Reichshof;51580;Berglandstraße 1;Reichshof-Eckenhagen
1620441;St. Mauritius Therapieklinik;Plankrankenhaus;St. Mauritius Therapieklinik Meerbusch gGmbH;;St. Mauritius Therapieklinik;40670;Strümper Straße 111;Meerbusch
9141405;AGAPLESION Allgemeines Krankenhaus Hagen;Plankrankenhaus;AGAPLESION gAG und Krankenhaus-Gesellschaft Hagen;;AGAPLESION Allgemeines Krankenhaus Hagen;58095;Grünstr. 35;Hagen
5120893;Valeara Bottrop GmbH;Plankrankenhaus;Valeara Bottrop GmbH;Gesellschaft mit beschränkter Haftung;Valeara Bottrop GmbH;46236;Hochstr. 41;Bottrop
3150535;RehaNova Köln;Plankrankenhaus;RehaNova Köln Neurologische Rehabilitationsklinik gGmbH;gemeinnützige GmbH;RehaNova Köln;51109;Ostmerheimer Straße 200;Köln
5580922;St. Marien-Hospital Lüdinghausen;Krankenhaus mit Versorgungsvertrag;St. Marien-Hospital Lüdinghausen GmbH;;St. Marien-Hospital Lüdinghausen;59348;Neustr. 1;Lüdinghausen
1110101;Universitätsklinikum Düsseldorf;Hochschulklinik/Universitätsklinikum;Universitätklinikum Düsseldorf AöR;;Universitätsklinikum Düsseldorf;40225;Moorenstraße 5;Düsseldorf
1110102;Sana Kliniken Düsseldorf;Krankenhaus mit Versorgungsvertrag;Sana Kliniken Düsseldorf GmbH;Gesellschaft mit beschränkter Haftung;Sana Kliniken Düsseldorf;40625;Gräulinger Straße 120;Düsseldorf
1110109;St. Martinus-Krankenhaus;Plankrankenhaus;Katharina Kasper ViaSalus GmbH;Gesellschaft mit beschränkter Haftung;St. Martinus-Krankenhaus;40219;Gladbacher Straße 26;Düsseldorf
1110110;Marien Hospital Düsseldorf;Plankrankenhaus;Marien Hospital Düsseldorf GmbH;Gesellschaft mit beschränkter Haftung;Marien Hospital Düsseldorf;40479;Rochusstr. 2;Düsseldorf
1110113;Florence-Nightingale-Krankenhaus;Plankrankenhaus;Kaiserswerther Diakonie;Sonstige Rechtsform;Florence-Nightingale-Krankenhaus;40489;Kreuzbergstraße 79;Düsseldorf
1110114;Ev. Krankenhaus;Plankrankenhaus;Stiftung Evangelisches Krankenhaus Düsseldorf;;Ev. Krankenhaus;40217;Kirchfeldstraße 40;Düsseldorf
1110116;Paracelsus Klinik Golzheim;Plankrankenhaus;Paracelsus-Kliniken Deutschland GmbH&Co. KGaA;Sonstige Rechtsform;Paracelsus Klinik Golzheim;40474;Friedrich- Lau-Str. 11;Düsseldorf
1120301;Sana Klinik Duisburg;Plankrankenhaus;Sana Kliniken Duisburg GmbH;;Sana Klinik Duisburg;47055;Zu den Rehwiesen 9-11;Duisburg
1120302;BG Klinikum Duisburg gGmbH;Plankrankenhaus;BG Klinikum Duisburg gGmbH;gemeinnützige GmbH;BG Klinikum Duisburg gGmbH;47249;Großenbaumer Allee 250;Duisburg
1120312;Ev. Klinikum Niederrhein;Plankrankenhaus;Evangelisches Klinikum Niederrhein gGmbH;gemeinnützige GmbH;Ev. Klinikum Niederrhein;47169;Fahrner Str. 133-135;Duisburg
1120314;Ev. Krankenhaus Bethesda;Plankrankenhaus;Evangelisches Klinikum Niederrhein gGmbH;gemeinnützige GmbH;Ev. Krankenhaus Bethesda;47053;Heerstr. 219;Duisburg
1130201;Universitätsklinikum Essen AöR;Hochschulklinik/Universitätsklinikum;Universitätsmedizin Essen;;Universitätsklinikum Essen AöR;45147;Hufelandstr. 55;Essen
1130203;St. Josef Krankenhaus Essen-Werden GmbH;Plankrankenhaus;Universitätsmedizin Essen;;St. Josef Krankenhaus Essen-Werden GmbH;45239;Propsteistr. 2;Essen
1130209;Elisabeth-Krankenhaus Essen GmbH;Plankrankenhaus;Elisabeth-Krankenhaus Essen GmbH;Gesellschaft mit beschränkter Haftung;Elisabeth-Krankenhaus Essen GmbH;45138;Klara-Kopp-Weg 1;Essen
1130212;Alfried-Krupp-Krankenhaus Steele;Plankrankenhaus;Alfried Krupp von Bohlen und Halbach Krankenhaus gemeinnützige GmbH;;Alfried-Krupp-Krankenhaus Steele;45276;Hellweg 100;Essen
1130213;Kliniken Essen-Mitte;Plankrankenhaus;KEM | Evang. Kliniken Essen-Mitte gGmbH;;Kliniken Essen-Mitte;45136;Henricistr. 92;Essen
