kh_id;kh_bez;kh_art;tr_bez;tr_rechtsform;bs_bez;bs_plz;bs_strasse;bs_gemeinde
1130216;Alfried-Krupp-Krankenhaus;Plankrankenhaus;Alfried Krupp von Bohlen und Halbach Krankenhaus gemeinnützige GmbH;;Alfried-Krupp-Krankenhaus;45131;Alfried-Krupp-Str. 21;Essen
1140402;Helios Klinikum Krefeld;Plankrankenhaus;Helios Klinikum Krefeld GmbH;;Helios Klinikum Krefeld;47805;Lutherplatz 40;Krefeld
1140403;Helios St. Josefshospital Uerdingen;Plankrankenhaus;Helios Rhein-Ruhr-Kliniken GmbH;Gesellschaft mit beschränkter Haftung;Helios St. Josefshospital Uerdingen;47829;Kurfürstenstraße 69;Krefeld
1140408;Krankenhaus Maria-Hilf Krefeld;Plankrankenhaus;Alexianer Krefeld GmbH;Gesellschaft mit beschränkter Haftung;Krankenhaus Maria-Hilf Krefeld;47805;Dießemer Bruch 81;Krefeld
1160413;Städt. Kliniken Mönchengladbach;Plankrankenhaus;Städtische Kliniken Mönchengladbach GmbH;;Städt. Kliniken Mönchengladbach;41239;Hubertusstraße 100;Mönchengladbach
1160415;Kliniken Maria Hilf;Plankrankenhaus;Kliniken Maria Hilf GmbH;;Kliniken Maria Hilf;41063;Viersener Straße 450;Mönchengladbach
1160417;Johanniter GmbH - Ev. Krankenhaus  Bethesda Mönchengladbach;Plankrankenhaus;Johanniter GmbH;Gesellschaft mit beschränkter Haftung;Johanniter GmbH - Ev. Krankenhaus  Bethesda Mönchengladbach;41061;Ludwig-Weber-Straße 15;Mönchengladbach
1160422;LVR-Klinik Mönchengladbach;Krankenhaus ohne Versorgungsvertrag;Landschaftsverband Rheinland;;LVR-Klinik Mönchengladbach;41239;Heinrich-Pesch-Straße 39-41;Mönchengladbach
1170225;St. Marien-Hospital;Plankrankenhaus;St. Marien-Hospital Mülheim an der Ruhr GmbH;;St. Marien-Hospital;45468;Kaiserstrasse 50;Mülheim an der Ruhr
1170226;Ev. Krankenhaus Mülheim an der Ruhr;Plankrankenhaus;Ev. Krankenhaus Mülheim an der Ruhr GmbH;Gesellschaft mit beschränkter Haftung;Ev. Krankenhaus Mülheim an der Ruhr;45468;Wertgasse 30;Mülheim an der Ruhr
1190234;Helios St. Elisabeth Klinik;Plankrankenhaus;Helios St. Elisabeth-Klinik Oberhausen GmbH;Gesellschaft mit beschränkter Haftung;Helios St. Elisabeth Klinik;46045;Josefstr. 3;Oberhausen
1190235;AMEOS Klinika Oberhausen;Plankrankenhaus;AMEOS Krankenhausgesellschaft Oberhausen mbH;Gesellschaft mit beschränkter Haftung;AMEOS Klinika Oberhausen;46145;Wilhelmstraße 34;Oberhausen
1190239;Ev. Krankenhaus Oberhausen;Plankrankenhaus;Evangelisches Krankenhaus Oberhausen GmbH;Gesellschaft mit beschränkter Haftung;Ev. Krankenhaus Oberhausen;46047;Virchowstr. 20;Oberhausen
1220134;Städt. Klinikum Solingen;Plankrankenhaus;Stadt Solingen;;Städt. Klinikum Solingen;42653;Gotenstraße 1;Solingen
1220135;St. Lukas Klinik;Plankrankenhaus;St. Lukas Klinik GmbH;Gesellschaft mit beschränkter Haftung;St. Lukas Klinik;42697;Schwanenstraße 132;Solingen
1220130;Krankenhaus Bethanien;Plankrankenhaus;Krankenhaus Bethanien gGmbH;gemeinnützige GmbH;Krankenhaus Bethanien;42699;Aufderhöher Straße 169;Solingen
1240142;Helios Universitätsklinikum Wuppertal;Plankrankenhaus;Helios Klinikum Wuppertal GmbH;;Helios Universitätsklinikum Wuppertal;42283;Heusnerstraße 40;Wuppertal
1240145;Klinikverbund St. Antonius und St. Josef;Plankrankenhaus;Klinikverbund St. Antonius und St. Josef GmbH;;Klinikverbund St. Antonius und St. Josef;42283;Carnaper Str. 48;Wuppertal
1240146;Agaplesion Bethesda Krankenhaus;Plankrankenhaus;AGAPLESION BETHESDA KRANKENHAUS WUPPERTAL  gGmbH;;Agaplesion Bethesda Krankenhaus;42109;Hainstr. 35;Wuppertal
1540323;St. Willibrord-Spital Emmerich;Plankrankenhaus;St. Willibrord-Spital Emmerich-Rees gGmbH;;St. Willibrord-Spital Emmerich;46446;Willibrordstraße 9;Emmerich
1540324;St. Clemens-Hospital;Plankrankenhaus;cusanus trägergesellschaft trier mbH;Gesellschaft mit beschränkter Haftung;St. Clemens-Hospital;47608;Clemensstraße 6;Geldern
1540325;Wilhelm-Anton-Hospital;Plankrankenhaus;Katholische Karl-Leisner-Trägergesellschaft mbH ;;Wilhelm-Anton-Hospital;47574;Voßheider Str. 214;Goch
1540327;St. Nikolaus-Hospital Kalkar;Plankrankenhaus;Katholische Karl-Leisner-Trägergesellschaft mbH ;;St. Nikolaus-Hospital Kalkar;47546;Grabenstraße 86-88;Kalkar
1540328;Marienhospital;Plankrankenhaus;Katholische Karl-Leisner-Trägergesellschaft mbH ;;Marienhospital;47623;Basilikastr. 55;Kevelaer
1540329;St. Antonius - Hospital;Plankrankenhaus;Katholische Karl-Leisner-Trägergesellschaft mbH ;;St. Antonius - Hospital;47533;Albersallee 5-7;Kleve
1580154;St. Josefs Krankenhaus;Plankrankenhaus;St. Josefs Krankenhaus Hilden GmbH;;St. Josefs Krankenhaus;40724;Walder Straße 34-38;Hilden
1580155;GFO Klinik Langenfeld St. Martinus Krankenhaus;Plankrankenhaus;Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe mbH;gemeinnützige GmbH;GFO Klinik Langenfeld St. Martinus Krankenhaus;40764;Klosterstraße 32;Langenfeld
1580157;Evangelisches Krankenhaus Mettmann GmbH;Plankrankenhaus;Evangelisches Krankenhaus Mettmann GmbH;Gesellschaft mit beschränkter Haftung;Evangelisches Krankenhaus Mettmann GmbH;40822;Gartenstraße 4 - 8;Mettmann
1580158;St. Marien-Krankenhaus;Plankrankenhaus;St. Marien-Krankenhaus GmbH;Gesellschaft mit beschränkter Haftung;St. Marien-Krankenhaus;40878;Werdener Strasse 3;Ratingen
1580159;Fachklinik 360°;Plankrankenhaus;Fachklinik 360° GmbH;;Fachklinik 360°;40882;Rosenstraße 2;Ratingen
1580168;Theodor-Fliedner-Krankenhaus;Plankrankenhaus;Theodor Fliedner Stiftung;Stiftung des privaten Rechts;Theodor-Fliedner-Krankenhaus;40885;Thunesweg 58;Ratingen
1620425;Rheinland Klinikum, Grevenbroich;Plankrankenhaus;Rheinland Klinikum Neuss GmbH;Gesellschaft mit beschränkter Haftung;Rheinland Klinikum, Grevenbroich;41515;Von-Werth-Straße 5;Grevenbroich
1620429;Johanna-Etienne-Krankenhaus;Plankrankenhaus;Johanna Etienne Krankenhaus gGmbH;;Johanna-Etienne-Krankenhaus;41462;Am Hasenberg 46;Neuss
1660439;Hospital Zum Heiligen Geist;Plankrankenhaus;Artemed SE;Sonstige Rechtsform;Hospital Zum Heiligen Geist;47906;Von-Broichhausen-Allee 1;Kempen
1660440;Städtisches Krankenhaus Nettetal;Plankrankenhaus;Städtisches Krankenhaus Nettetal GmbH;Gesellschaft mit beschränkter Haftung;Städtisches Krankenhaus Nettetal;41334;Sassenfelder Kirchweg 1;Nettetal
1660443;LVR-Klinik für Orthopädie Viersen;Plankrankenhaus;Landschaftsverband Rheinland;;LVR-Klinik für Orthopädie Viersen;41749;Horionstraße 2;Viersen
1660445;St. Irmgardis-Krankenhaus Süchteln;Plankrankenhaus;St. Irmgardis-Krankenhaus Süchteln GmbH;;St. Irmgardis-Krankenhaus Süchteln;41749;Tönisvorster Straße 26;Viersen
1660446;Allgemeines Krankenhaus;Plankrankenhaus;Allgemeines Krankenhaus Viersen GmbH;Gesellschaft mit beschränkter Haftung;Allgemeines Krankenhaus;41747;Hoserkirchweg 63;Viersen
1700347;St. Josef-Krankenhaus;Plankrankenhaus;Stiftung St. Josef Krankenhaus Moers;;St. Josef-Krankenhaus;47441;Asberger Straße 4;Moers
1700348;Krankenhaus Bethanien;Plankrankenhaus;Stiftung Krankenhaus Bethanien für die Grafschaft Moers;;Krankenhaus Bethanien;47441;Bethanienstraße 21;Moers
1700352;Marien-Hospital;Plankrankenhaus;Marien-Hospital gGmbH;;Marien-Hospital;46483;Pastor-Janßen-Straße 8-38;Wesel
1700353;Ev. Krankenhaus;Plankrankenhaus;Evangelisches Krankenhaus Wesel GmbH;;Ev. Krankenhaus;46485;Schermbecker Landstraße 88;Wesel
1700354;St. Josef-Hospital GmbH;Plankrankenhaus;Sankt Josef-Hospital GmbH;Gesellschaft mit beschränkter Haftung;St. Josef-Hospital GmbH;46509;In der Hees 4;Xanten
1580171;Heilpädagogisches -Psychotherapeutisches Zentrum, Wülfrath;Plankrankenhaus;BDS Bergische Diakonie Sozialdienstleistungen gGmbH;;Heilpädagogisches -Psychotherapeutisches Zentrum, Wülfrath;42489;Erfurthweg 28;Wülfrath
1120315;Johanniter-Krankenhaus Rheinhausen GmbH;Plankrankenhaus;Johanniter GmbH;Gesellschaft mit beschränkter Haftung;Johanniter-Krankenhaus Rheinhausen GmbH;47228;Kreuzacker 1-7;Duisburg
1580150;Capio Klinik am Park;Krankenhaus mit Versorgungsvertrag;Capio Deutsche Klinik GmbH;;Capio Klinik am Park;40721;Hagelkreuzstraße 37;Hilden
1580153;St. Josef-Krankenhaus;Plankrankenhaus;St. Josef Krankenhaus Haan GmbH;Gesellschaft mit beschränkter Haftung;St. Josef-Krankenhaus;42781;Robert-Koch-Straße 16;Haan
1160412;Krankenhaus Neuwerk Maria von den Aposteln;Plankrankenhaus;Krankenhaus Neuwerk Maria von den Aposteln gGmbH;gemeinnützige GmbH;Krankenhaus Neuwerk Maria von den Aposteln;41066;Dünner Straße 214 - 216;Mönchengladbach
1620431;Rheinland Klinikum, Neuss;Plankrankenhaus;Rheinland Klinikum Neuss GmbH;Gesellschaft mit beschränkter Haftung;Rheinland Klinikum, Neuss;41464;Preußenstr. 84;Neuss
1110106;Krankenhaus Mörsenbroich-Rath;Krankenhaus mit Versorgungsvertrag;Krankenhaus Mörsenbroich-Rath GmbH;Gesellschaft mit beschränkter Haftung;Krankenhaus Mörsenbroich-Rath;40472;Amalienstraße 9;Düsseldorf
1130205;Kath. Klinikum Essen;Plankrankenhaus;Katholisches Klinikum Essen GmbH;;Kath. Klinikum Essen;45329;Hospitalstr. 24;Essen
1130204;Kath. Kliniken Ruhrhalbinsel;Plankrankenhaus;Contilia GmbH ;;Kath. Kliniken Ruhrhalbinsel;45257;Heidbergweg 22-24;Essen
1110100;Luisenkrankenhaus Düsseldorf;Krankenhaus mit Versorgungsvertrag;Luisenkrankenhaus Verwaltungs-GmbH;Gesellschaft mit beschränkter Haftung;Luisenkrankenhaus Düsseldorf;40235;Luise-Rainer-Straße 6-10;Düsseldorf
1620437;Alexianer-Klinik Meerbusch;Plankrankenhaus;Alexianer-Klinik Meerbusch GmbH;Gesellschaft mit beschränkter Haftung;Alexianer-Klinik Meerbusch;40667;Am Eisenbrand 20b/c;Meerbusch
1700346;St. Bernhard-Hospital Kamp-Lintfort;Plankrankenhaus;St. Bernhard-Hospital Kamp-Lintfort GmbH;;St. Bernhard-Hospital Kamp-Lintfort;47475;Bürgerm.-Schmelzing-Straße 90;Kamp-Lintfort
1620428;St. Elisabeth-Hospital Meerbusch-Lank;Plankrankenhaus;St. Elisabeth Hospitalgesellschaft Niederrhein mbH;;St. Elisabeth-Hospital Meerbusch-Lank;40668;Hauptstraße 74 - 76;Meerbusch-Lank
1200127;Sana Fabricius-Klinik Remscheid GmbH;Plankrankenhaus;Sana Fabricius-Klinik Remscheid GmbH;Gesellschaft mit beschränkter Haftung;Sana Fabricius-Klinik Remscheid GmbH;42853;Brüderstrasse 65;Remscheid
1120304;Helios Rhein-Ruhr-Klinikum GmbH;Plankrankenhaus;Helios Rhein-Ruhr-Kliniken GmbH;Gesellschaft mit beschränkter Haftung;Helios Rhein-Ruhr-Klinikum GmbH;47259;Albertus-Magnus-Str. 33;Duisburg
3130702;Marienhospital Aachen;Plankrankenhaus;Katholische Stiftung Marienhospital Aachen;Stiftung des privaten Rechts;Marienhospital Aachen;52066;Zeise 4;Aachen
3130706;Luisenhospital Aachen;Plankrankenhaus;Evangelischer Krankenhausverein zu Aachen von 1867;Sonstige Rechtsform;Luisenhospital Aachen;52064;Boxgraben 99;Aachen
3140601;Universitätsklinikum Bonn AöR;Hochschulklinik/Universitätsklinikum;Universitätsklinikum Bonn, AöR;;Universitätsklinikum Bonn AöR;53127;Venusberg-Campus 1;Bonn
3140602;Gemeinschaftskrankenhaus Bonn St. Petrus (inkl. St. Elisabeth);Plankrankenhaus;Gemeinschaftskrankenhaus Bonn St. Elisabeth St. Petrus St. Johannes gGmbH;;Gemeinschaftskrankenhaus Bonn St. Petrus (inkl. St. Elisabeth);53113;Bonner Talweg 4-6;Bonn
3140610;Helios Klinikum Bonn/Rhein-Sieg;Plankrankenhaus;HELIOS Klinikum Siegburg GmbH;Gesellschaft mit beschränkter Haftung;Helios Klinikum Bonn/Rhein-Sieg;53123;Von-Hompesch-Str. 1;Bonn
3140612;Johanniter-Krankenhaus Bonn;Plankrankenhaus;Johanniter GmbH;Gesellschaft mit beschränkter Haftung;Johanniter-Krankenhaus Bonn;53113;Johanniterstr 3-5;Bonn
3140613;Waldkrankenhaus;Plankrankenhaus;Johanniter GmbH;Gesellschaft mit beschränkter Haftung;Waldkrankenhaus;53177;Waldstr. 73;Bonn
3140614;Robert-Janker-Klinik;Plankrankenhaus;Dr. Höfer Janker GmbH & Co. Klinik KG;Sonstige Rechtsform;Robert-Janker-Klinik;53129;Villenstraße 8;Bonn
3150504;Krankenhaus Köln-Holweide;Plankrankenhaus;;;Krankenhaus Köln-Holweide;51067;Neufelder Str. 32;Köln
3150510;Eduardus-Krankenhaus;Plankrankenhaus;Eduardus-Krankenhaus gGmbH;gemeinnützige GmbH;Eduardus-Krankenhaus;50679;Custodisstr. 3-17;Köln
3150512;St. Agatha-Krankenhaus Köln gGmbH;Plankrankenhaus;Stiftung der Cellitinnen e.V;gemeinnützige GmbH;St. Agatha-Krankenhaus Köln gGmbH;50735;Feldgärtenstr. 97;Köln
3150513;Heilig-Geist-Krankenhaus - Longerich;Plankrankenhaus;Heilig Geist-Krankenhaus GmbH;gemeinnützige GmbH;Heilig-Geist-Krankenhaus - Longerich;50737;Graseggerstr. 105;Köln
3150516;Krankenhaus der Augustinerinnen;Plankrankenhaus;Augustinerinnen Krankenhäuser gGmbH;;Krankenhaus der Augustinerinnen;50678;Jakobstr. 27-31;Köln
3150517;St. Marien-Hospital;Plankrankenhaus;St. Marien-Hospital GmbH;;St. Marien-Hospital;50668;Kunibertskloster 11- 13;Köln
3150518;St. Vinzenz-Hospital;Plankrankenhaus;St. Vinzenz-Hospital GmbH;Gesellschaft mit beschränkter Haftung;St. Vinzenz-Hospital;50733;Merheimer Str. 221-223;Köln
3150519;St. Antonius-Krankenhaus;Plankrankenhaus;St. Antonius Krankenhaus, Köln, gGmbH;Stiftung des öffentlichen Rechts;St. Antonius-Krankenhaus;50968;Schillerstr. 23;Köln
3150520;St. Franziskus-Hospital;Plankrankenhaus;Stiftung der Cellitinnen zur heiligen Maria;;St. Franziskus-Hospital;50825;Schönsteinstr. 63;Köln
3150521;St. Elisabeth-Krankenhaus;Plankrankenhaus;St. Elisabeth-Krankenhaus GmbH. Gesellschafter sind der Diözesan-Caritasverband für das Erzbistum Köln e. V. und die Caritas-Trägergesellschaft West g;;St. Elisabeth-Krankenhaus;50935;Werthmannstr. 1;Köln
3150523;Ev. Krankenhaus - Kalk;Plankrankenhaus;Evangelisches Krankenhaus Kalk gGmbH;gemeinnützige GmbH;Ev. Krankenhaus - Kalk;51103;Buchforststraße 2;Köln
3150524;Ev. Krankenhaus Köln Weyertal;Plankrankenhaus;Evangelisches Klinikum Köln Weyertal GmbH;;Ev. Krankenhaus Köln Weyertal;50931;Weyertal 76;Köln
3150526;Krankenhaus Porz am Rhein;Krankenhaus mit Versorgungsvertrag;KRANKENHAUS PORZ AM RHEIN gGmbH;Stiftung des öffentlichen Rechts;Krankenhaus Porz am Rhein;51149;Urbacher Weg 19;Köln
3160536;Klinikum Leverkusen;Plankrankenhaus;Klinikum Leverkusen gGmbH;;Klinikum Leverkusen;51375;Am Gesundheitspark 11;Leverkusen
3160538;Katholische Kranken- und Pflegeeinrichtung Leverkusen;Plankrankenhaus;Katholische Kranken- und Pflegeeinrichtungen Leverkusen GmbH;gemeinnützige GmbH;Katholische Kranken- und Pflegeeinrichtung Leverkusen;51379;An St. Remigus 26;Leverkusen
3540715;St.-Antonius-Hospital;Plankrankenhaus;St.-Antonius-Hospital gGmbH;gemeinnützige GmbH;St.-Antonius-Hospital;52249;Dechant-Deckers-Straße 8;Eschweiler
3540716;Eifelklinik St. Brigida;Plankrankenhaus;Artemed SE;Gesellschaft mit beschränkter Haftung;Eifelklinik St. Brigida;52152;Kammerbruchstraße 8;Simmerath
3540717;Bethlehem-Krankenhaus;Plankrankenhaus;Bethlehem Gesundheitszentrum Stolberg gGmbH;gemeinnützige GmbH;Bethlehem-Krankenhaus;52222;Steinfeldstr. 5;Stolberg
3580727;Krankenhaus Düren;Krankenhaus mit Versorgungsvertrag;Krankenhaus Düren gem. GmbH;gemeinnützige GmbH;Krankenhaus Düren;52351;Roonstr. 30;Düren
3580728;St. Marien-Hospital gGmbH Düren;Plankrankenhaus;Josefs-Gesellschaft gGmbH;gemeinnützige GmbH;St. Marien-Hospital gGmbH Düren;52353;Hospitalstrasse 44;Düren-Birkesdorf
3580729;St. Augustinus-Krankenhaus;Plankrankenhaus;St. Augustinus Krankenhaus GmbH;;St. Augustinus-Krankenhaus;52355;Renkerstraße 45;Düren
3620543;Krankenhaus St. Hubertusstift;Plankrankenhaus;St. Hubertus-Stift GmbH;Gesellschaft mit beschränkter Haftung;Krankenhaus St. Hubertusstift;50181;Klosterstraße 21 a;Bedburg
3620544;Maria-Hilf-Krankenhaus;Plankrankenhaus;Maria-Hilf-Krankenhaus, Bergheim/Erft gGmbH;gemeinnützige GmbH;Maria-Hilf-Krankenhaus;50126;Klosterstr. 2;Bergheim
3620545;GFO Klinik Brühl Marienhospital;Plankrankenhaus;Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe mbH;gemeinnützige GmbH;GFO Klinik Brühl Marienhospital;50321;Mühlenstraße 21-25;Brühl
3620546;Marien-Hospital;Plankrankenhaus;Stiftung Marien-Hospital Erftstadt-Frauenthal;Stiftung des privaten Rechts;Marien-Hospital;50374;Münchweg 3;Erftstadt
3620547;St. Katharinen-Hospital;Plankrankenhaus;St.-Katharinen-Hospital GmbH;Gesellschaft mit beschränkter Haftung;St. Katharinen-Hospital;50226;Kapellenstraße 1-5;Frechen
3620548;Sana-Krankenhaus Hürth GmbH;Plankrankenhaus;Sana-Krankenhaus Hürth GmbH;Gesellschaft mit beschränkter Haftung;Sana-Krankenhaus Hürth GmbH;50354;Krankenhausstraße 42;Hürth
3620509;Dreifaltigkeits-Krankenhaus;Plankrankenhaus;Katharina Kasper ViaSalus GmbH;Gesellschaft mit beschränkter Haftung;Dreifaltigkeits-Krankenhaus;50389;Bonner Straße 84;Wesseling
3660631;Kreiskrankenhaus Mechernich / Krankenhaus Schleiden;Plankrankenhaus;Kreiskrankenhaus Mechernich GmbH;Gesellschaft mit beschränkter Haftung;Kreiskrankenhaus Mechernich / Krankenhaus Schleiden;53894;St.-Elisabeth-Straße 2-6;Mechernich
3700739;Hermann-Josef-Krankenhaus;Plankrankenhaus;Hermann-Josef-Stiftung;;Hermann-Josef-Krankenhaus;41812;Tenholter Straße 43;Erkelenz
3700740;St. Elisabeth-Krankenhaus;Plankrankenhaus;St. Elisabeth-Krankenhaus Geilenkirchen gemeinnützige Gesellschaft mbH;;St. Elisabeth-Krankenhaus;52511;Martin-Heyden-Straße 32;Geilenkirchen
3700741;Städt. Krankenhaus Heinsberg;Plankrankenhaus;Städtisches Krankenhaus Heinsberg GmbH;;Städt. Krankenhaus Heinsberg;52525;Auf dem Brand 1;Heinsberg
3740560;GFO Klinik Engelskirchen St. Josef Krankenhaus;Plankrankenhaus;Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe mbH;gemeinnützige GmbH;GFO Klinik Engelskirchen St. Josef Krankenhaus;51766;Wohlandstraße 30;Engelskirchen
3820649;GFO Kliniken Troisdorf;Plankrankenhaus;Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe mbH;gemeinnützige GmbH;GFO Kliniken Troisdorf;53840;Hospitalstraße 45;Troisdorf
3150525;Klinik Alteburger Straße;Plankrankenhaus;Klinik Alteburger Straße gGmbH;Gesellschaft mit beschränkter Haftung;Klinik Alteburger Straße;50678;Alteburger Straße 8-12;Köln
3740565;Sana Krankenhaus Radevormwald;Plankrankenhaus;Sana Kliniken AG;;Sana Krankenhaus Radevormwald;42477;Siepenstraße 33;Radevormwald
3740572;Fachklinik Curt-von-Knobelsdorff-Haus;Plankrankenhaus;Blaues Kreuz Diakoniewerk mGmbH;gemeinnützige GmbH;Fachklinik Curt-von-Knobelsdorff-Haus;42477;Hermannstraße 17;Radevormwald
3780576;GFO Kliniken Rhein-Berg;Plankrankenhaus;Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe mbH;gemeinnützige GmbH;GFO Kliniken Rhein-Berg;51465;Dr.-Robert-Koch-Straße 18;Bergisch Gladbach
3780577;Ev. Krankenhaus Bergisch Gladbach;Plankrankenhaus;Evangelische Kliniken Rheinland gemeinnützige GmbH;;Ev. Krankenhaus Bergisch Gladbach;51465;Ferrenbergstrasse 24;Bergisch Gladbach
