kh_id;kh_bez;kh_art;tr_bez;tr_rechtsform;bs_bez;bs_plz;bs_strasse;bs_gemeinde
3780578;Krankenhaus Wermelskirchen;Plankrankenhaus;Krankenhaus Wermelskirchen GmbH;;Krankenhaus Wermelskirchen;42929;Königstraße 100;Wermelskirchen
3820656;Rhein-Klinik;Plankrankenhaus;Evangelisches Johanneswerk gGmbH;;Rhein-Klinik;53604;Luisenstraße 3;Bad Honnef
3820642;St. Franziskus Krankenhaus GmbH;Plankrankenhaus;SFE Beteiligungsgesellschaft mbH;;St. Franziskus Krankenhaus GmbH;53783;Hospitalstrasse 7;Eitorf
3780579;Psychosomatische Klinik;Plankrankenhaus;PSK Psychosomatische Klinik Bergisch Land gGmbH;Gesellschaft mit beschränkter Haftung;Psychosomatische Klinik;51469;Schlodderdicher Weg 23a;Bergisch Gladbach
3540719;Rhein-Maas-Klinikum;Plankrankenhaus;Rhein-Maas Klinikum GmbH;Gesellschaft mit beschränkter Haftung;Rhein-Maas-Klinikum;52146;Mauerfeldchen 25;Würselen
3140600;Augenklinik Dardenne;Krankenhaus mit Versorgungsvertrag;Augenklinik Dardenne SE;Aktiengesellschaft;Augenklinik Dardenne;53177;Friedrich-Ebert-Straße 23-25;Bonn
3150505;Städt. Krankenhaus Köln-Merheim;Plankrankenhaus;;;Städt. Krankenhaus Köln-Merheim;51109;Ostmerheimer Str. 200;Köln
3150502;Städt. Kinderkrankenhaus;Plankrankenhaus;;;Städt. Kinderkrankenhaus;50735;Amsterdamerstr. 59;Köln
3150508;St. Hildegardis Krankenhaus;Plankrankenhaus;Augustinerinnen Krankenhäuser gGmbH;;St. Hildegardis Krankenhaus;50931;Bachemer Str. 29-33;Köln
3820648;Helios Klinikum Siegburg;Plankrankenhaus;HELIOS Klinikum Siegburg GmbH;Gesellschaft mit beschränkter Haftung;Helios Klinikum Siegburg;53721;Ringstraße 49;Siegburg
3580730;St. Elisabeth Krankenhaus;Plankrankenhaus;katholische Nord-Kreis Kliniken GmbH;;St. Elisabeth Krankenhaus;52428;Kurfürstenstr. 22;Jülich
3150507;Sana Dreifaltigkeits-Krankenhaus Köln GmbH;Plankrankenhaus;Sana Kliniken AG;Gesellschaft mit beschränkter Haftung;Sana Dreifaltigkeits-Krankenhaus Köln GmbH;50933;Aachener Str 445-449;Köln
3740567;Helios Klinik Wipperfürth;Plankrankenhaus;Helios Klinik Wipperfürth GmbH;Gesellschaft mit beschränkter Haftung;Helios Klinik Wipperfürth;51688;Alte-Kölner-Straße 9;Wipperfürth
5130806;Elisabeth Krankenhaus Gelsenkirchen;Plankrankenhaus;St. Augustinus Gelsenkirchen GmbH;;Elisabeth Krankenhaus Gelsenkirchen;45891;Cranger Strasse 226;Gelsenkirchen
5130807;Marienhospital Gelsenkirchen GmbH;Plankrankenhaus;St. Augustinus Gelsenkirchen GmbH;;Marienhospital Gelsenkirchen GmbH;45886;Virchowstraße 122;Gelsenkirchen
5130808;St. Marien-Hospital Buer GmbH;Plankrankenhaus;St. Augustinus Gelsenkirchen GmbH;;St. Marien-Hospital Buer GmbH;45894;Mühlenstraße 5-9;Gelsenkirchen
5150902;Ludgerus-Kliniken Münster GmbH  (Standort Clemenshospital & Standort Raphaelsklinik);Plankrankenhaus;Ludgerus-Kliniken Münster GmbH;gemeinnützige GmbH;Ludgerus-Kliniken Münster GmbH  (Standort Clemenshospital & Standort Raphaelsklinik);48153;Düesbergweg 124;Münster
5150903;Herz-Jesu-Krankenhaus;Plankrankenhaus;Herz-Jesu-Krankenhaus Hiltrup GmbH;;Herz-Jesu-Krankenhaus;48165;Westfalenstraße 109;Münster
5150906;EVK Münster - Alexianer Johannisstift GmbH;Plankrankenhaus;Alexianer Johannisstift GmbH;;EVK Münster - Alexianer Johannisstift GmbH;48147;Wichernstraße 8;Münster
5150912;Fachklinik Hornheide;Plankrankenhaus;Fachklinik Hornheide e. V.;Sonstige Rechtsform;Fachklinik Hornheide;48157;Dorbaumstrasse 300;Münster
5540987;Klinikum Westmünsterland;Plankrankenhaus;Klinikum Westmünsterland GmbH;Gesellschaft mit beschränkter Haftung;Klinikum Westmünsterland;46325;Am Boltenhof 7;Borken
5540989;St. Antonius-Hospital;Plankrankenhaus;St. Antonius-Hospital Gronau GmbH;Gesellschaft mit beschränkter Haftung;St. Antonius-Hospital;48599;Möllenweg 22;Gronau
5540991;Augustahospital;Plankrankenhaus;Alexianer Misericordia GmbH;;Augustahospital;46419;Augustastraße 8;Isselburg-Anholt
5620853;St. Vincenz-Krankenhaus Datteln;Plankrankenhaus;Vestische Caritas-Kliniken GmbH;gemeinnützige GmbH;St. Vincenz-Krankenhaus Datteln;45711;Rottstraße 11;Datteln
5620861;Stiftungsklinikum PROSELIS;Plankrankenhaus;Stiftungsklinikum Proselis gGmbH;;Stiftungsklinikum PROSELIS;45659;Mühlenstrasse 27;Recklinghausen
5620861;Stiftungsklinikum PROSELIS;Plankrankenhaus;Stiftungsklinikum Proselis gGmbH;;Elisabeth Krankenhaus;45661;Röntgenstraße 10;Recklinghausen
5620863;St. Laurentius-Stift;Plankrankenhaus;Vestische Caritas-Kliniken GmbH;gemeinnützige GmbH;St. Laurentius-Stift;45731;Hochstrasse 20;Waltrop
5700965;St. Franziskus-Hospital, Ahlen;Plankrankenhaus;St. Franziskus-Hospital Ahlen GmbH;gemeinnützige GmbH;St. Franziskus-Hospital, Ahlen;59227;Robert-Koch-Straße 55;Ahlen
5700966;St. Elisabeth-Hospital Beckum;Plankrankenhaus;St. Elisabeth-Hospital Beckum GmbH;gemeinnützige GmbH;St. Elisabeth-Hospital Beckum;59269;Elisabethstraße 10;Beckum
5700972;St. Josef-Stift Sendenhorst;Plankrankenhaus;Stiftung St. Josef-Stift Sendenhorst;;St. Josef-Stift Sendenhorst;48324;Westtor 7;Sendenhorst
5700975;Josephs-Hospital;Plankrankenhaus;Stiftung Josephs-Hospital Warendorf;Stiftung des privaten Rechts;Josephs-Hospital;48231;Am Krankenhaus 2;Warendorf
5120890;Knappschaftskrankenhaus;Plankrankenhaus;Knappschaftskrankenhaus Bottrop GmbH;;Knappschaftskrankenhaus;46242;Osterfelder Straße 157;Bottrop
5620860;Klinikum Vest;Plankrankenhaus;Klinikum Vest GmbH;;Klinikum Vest;45657;Dorstener Straße 151;Recklinghausen
5150904;St. Franziskus-Hospital, Münster;Plankrankenhaus;St. Franziskus-Hospital Münster GmbH;Gesellschaft mit beschränkter Haftung;St. Franziskus-Hospital, Münster;48145;Hohenzollernring 70;Münster
5660942;Helios Klinik Lengerich GmbH;Plankrankenhaus;Helios Klinik Lengerich GmbH;Gesellschaft mit beschränkter Haftung;Helios Klinik Lengerich GmbH;49525;Martin-Luther-Straße 49;Lengerich
5120892;Marien-Hospital;Plankrankenhaus;Marienhospital Bottrop gGmbH;;Marien-Hospital;46236;Josef-Albers-Straße 70;Bottrop
5620859;Kath. Klinikum Ruhrgebiet-Nord;Plankrankenhaus;KKRN Katholisches Klinikum Ruhrgebiet Nord GmbH;;Kath. Klinikum Ruhrgebiet-Nord;45768;Hervester Straße 57;Marl
7111002;Klinikum Bielefeld gem.GmbH;Hochschulklinik/Universitätsklinikum;Klinikum Bielefeld gem.GmbH;;Klinikum Bielefeld gem.GmbH;33604;Teutoburger Straße 50;Bielefeld
7111007;Klinik Dr. Hartog;Krankenhaus mit Versorgungsvertrag;Moritz Hartog;;Klinik Dr. Hartog;33615;Kiskerstraße 15;Bielefeld
7541016;Klinikum Gütersloh;Plankrankenhaus;Klinikum Gütersloh gemeinnützige GmbH;gemeinnützige GmbH;Klinikum Gütersloh;33332;Reckenberger Straße 19;Gütersloh
7541017;St. Elisabeth-Hospital;Plankrankenhaus;St. Elisabeth-Hospital GmbH;;St. Elisabeth-Hospital;33332;Stadtring Kattenstroth 130;Gütersloh
7581040;Lukas-Krankenhaus Bünde;Plankrankenhaus;Lukas-Krankenhaus Bünde gGmbH;gemeinnützige GmbH;Lukas-Krankenhaus Bünde;32257;Hindenburgstraße 56;Bünde
7581041;Ev. Krankenhaus Enger;Plankrankenhaus;Ev. Krankenhaus Enger gemeinnützige Betriebsgesellschaft mbH;;Ev. Krankenhaus Enger;32130;Hagenstraße 47;Enger
7621104;Klinikum Weser-Egge;Plankrankenhaus;Kath. Hospitalvereinigung Weser-Egge gGmbH;gemeinnützige GmbH;Klinikum Weser-Egge;37671;Brenkhäuser Straße 71;Höxter
7621108;Helios Klinikum Warburg;Plankrankenhaus;Helios Klinikum Warburg GmbH;Gesellschaft mit beschränkter Haftung;Helios Klinikum Warburg;34414;Hüffertstrasse 50;Warburg
7661055;AMEOS Klinikum Bad Salzuflen;Plankrankenhaus;AMEOS Klinikum Bad Salzuflen GmbH & Co. KG;GmbH &Co. KG;AMEOS Klinikum Bad Salzuflen;32105;Waldstr. 2;Bad Salzuflen
7701061;Krankenhaus Bad Oeynhausen;Plankrankenhaus;Mühlenkreiskliniken AöR;Anstalt öffentlichen Rechts;Krankenhaus Bad Oeynhausen;32545;Wielandstraße 28;Bad Oeynhausen
7701062;Auguste-Viktoria-Klinik;Hochschulklinik/Universitätsklinikum;Mühlenkreiskliniken AöR;Anstalt öffentlichen Rechts;Auguste-Viktoria-Klinik;32545;Am Kokturkanal 2;Bad Oeynhausen
7701069;Herz- und Diabeteszentrum Nordrhein-Westfalen;Hochschulklinik/Universitätsklinikum;Krankenhausbetriebsgesellschaft Bad Oeynhausen mbH, Georgstr. 11;Gesellschaft mit beschränkter Haftung;Herz- und Diabeteszentrum Nordrhein-Westfalen;32545;Georgstr. 11;Bad Oeynhausen
7701073;Rheuma-Klinik Dr. Lauven;Plankrankenhaus;Rheuma-Klinik Dr. Lauven e.V.;;Rheuma-Klinik Dr. Lauven;32545;Bismarckstraße 7;Bad Oeynhausen
7701064;Johannes Wesling Klinikum;Hochschulklinik/Universitätsklinikum;Mühlenkreiskliniken AöR;Anstalt öffentlichen Rechts;Johannes Wesling Klinikum;32429;Hans-Nolte-Straße 1;Minden
7741136;Karl-Hansen-Klinik GmbH;Plankrankenhaus;Karl-Hansen-Klinik GmbH;Gesellschaft mit beschränkter Haftung;Karl-Hansen-Klinik GmbH;33175;Antoniusstraße 19;Bad Lippspringe
9131338;LWL-Klinik Dortmund Elisabeth-Klinik;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL-Klinik Dortmund Elisabeth-Klinik;44287;Marsbruchstraße 162a;Dortmund
9151212;LWL-Universitätsklinik Hamm der Ruhr Universität Bochum;Hochschulklinik/Universitätsklinikum;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL-Universitätsklinik Hamm der Ruhr Universität Bochum;59071;Heithofer Allee 64;Hamm
9541418;Gemeinschaftskrankenhaus Herdecke;Plankrankenhaus;Gemeinschaftskrankenhaus Herdecke gGmbH;gemeinnützige GmbH;Gemeinschaftskrankenhaus Herdecke;58313;Gerhard-Kienle-Weg 4;Herdecke
9581527;LWL-Klinik Marsberg;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL-Klinik Marsberg;34431;Weist 45;Marsberg
9621437;DGD Stadtklinik Hemer;Plankrankenhaus;DGD Stadtklinik Hemer gGmbH;gemeinnützige GmbH;DGD Stadtklinik Hemer;58675;Breddestraße 22;Hemer
9621442;Klinikum Lüdenscheid;Plankrankenhaus;Märkische Kliniken GmbH;Gesellschaft mit beschränkter Haftung;Klinikum Lüdenscheid;58515;Paulmannshöher Straße 14;Lüdenscheid
9621445;Stadtklinik Werdohl;Plankrankenhaus;Märkische Kliniken GmbH;Gesellschaft mit beschränkter Haftung;Stadtklinik Werdohl;58791;Schulstraße 25;Werdohl
9621456;LWL-Klinik Hemer - Hans-Prinzhorn-Klinik;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL-Klinik Hemer - Hans-Prinzhorn-Klinik;58675;Frönsberger Straße 71;Hemer
9621459;Sportklinik Hellersen;Plankrankenhaus;Sporthilfe NRW e.V.;;Sportklinik Hellersen;58515;Paulmannshöher 17;Lüdenscheid
9701618;DRK-Kinderklinik Siegen gGmbH;Krankenhaus mit Versorgungsvertrag;DRK-Kinderklinik Siegen gGmbH;gemeinnützige GmbH;DRK-Kinderklinik Siegen gGmbH;57072;Wellersbergstraße 60;Siegen
9701622;Klinik Wittgenstein;Krankenhaus ohne Versorgungsvertrag;Evangelisches Johanneswerk gGmbH;;Klinik Wittgenstein;57319;Sahlingstr. 60;Bad Berleburg
9741233;LWL-Klinik Lippstadt;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL-Klinik Lippstadt;59556;Im Hofholz 6;Lippstadt
9781252;GPHS - Tagesklinik Schwerte;Plankrankenhaus;Gesellschaft für psychosoziale Hilfen Schwerte e. V.;Sonstige Rechtsform;GPHS - Tagesklinik Schwerte;58239;Kleppingstraße 21;Schwerte
7741124;St. Vincenz-Krankenhaus Paderborn;Plankrankenhaus;St. Vincenz Krankenhaus GmbH;;St. Vincenz-Krankenhaus Paderborn;33098;Am Busdorf 2;Paderborn
7741125;Brüderkrankenhaus St. Josef;Plankrankenhaus;Barmherzige Brüder Trier gGmbH;gemeinnützige GmbH;Brüderkrankenhaus St. Josef;33098;Husener Str. 46;Paderborn
7741126;St. Johannisstift Ev. Krankenhaus Paderborn GmbH;Plankrankenhaus;St. Johannisstift Paderborn Ev. Stiftung des bürgerlichen Rechts;;St. Johannisstift Ev. Krankenhaus Paderborn GmbH;33102;Reumontstraße 28;Paderborn
7701001;Artemed Klinik Prof. Dr. Salfeld;Krankenhaus mit Versorgungsvertrag;Artemed Fachklinik Prof. Dr. Dr. Salfeld GmbH und Co. KG;;Artemed Klinik Prof. Dr. Salfeld;32545;Portastraße 33-35;Bad Oeynhausen
7111012;Krankenhaus Mara gGmbH;Hochschulklinik/Universitätsklinikum;v. Bodelschwinghsche Stiftungen Bethel und Ev. Johanneswerk e.V.;gemeinnützige GmbH;Krankenhaus Mara gGmbH;33617;Maraweg 21;Bielefeld
7111003;Kath. Hospitalvereinigung Ostwestfalen;Plankrankenhaus;Katholische Hospitalvereinigung Ostwestfalen gem. GmbH;;Kath. Hospitalvereinigung Ostwestfalen;33615;Kiskerstrassse 26;Bielefeld
9111301;LWL-Universitätsklinikum Bochum der Ruhr-Universität Bochum;Hochschulklinik/Universitätsklinikum;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL-Universitätsklinikum Bochum der Ruhr-Universität Bochum;44791;Alexandrinenstr. 1;Bochum
9111303;Berufsgenossenschaftliches Universitätsklinikum Bergmannsheil Bochum gGmbH;Hochschulklinik/Universitätsklinikum;Berufsgenossenschaftliches Universitätsklinikum Bergmannsheil gGmbH;gemeinnützige GmbH;Berufsgenossenschaftliches Universitätsklinikum Bergmannsheil Bochum gGmbH;44789;Bürkle de la Camp-Platz 1;Bochum
9111310;Augusta-Kranken-Anstalt;Plankrankenhaus;Augusta-Kranken-Anstalt gGmbH;;Augusta-Kranken-Anstalt;44791;Bergstraße 26;Bochum
9131318;Klinikum Dortmund;Plankrankenhaus;Klinikum Dortmund gGmbH;;Klinikum Dortmund;44137;Beurhausstraße 40;Dortmund
9131326;St. Lukas Klinikum;Plankrankenhaus;Katholische St. Lukas Gesellschaft mbH;Gesellschaft mit beschränkter Haftung;St. Lukas Klinikum;44379;Zollernstraße 40;Dortmund
9131329;Knappschaftskrankenhaus Lütgendortmund;Plankrankenhaus;Klinikum Westfalen GmbH;;Knappschaftskrankenhaus Lütgendortmund;44388;Volksgartenstraße 40;Dortmund
9131330;Hüttenhospital Dortmund-Hörde;Plankrankenhaus;Hüttenhospital gGmbH;Körperschaft öffentlichen Rechts;Hüttenhospital Dortmund-Hörde;44269;Am Marksbach 28;Dortmund
9151204;St. Marien-Hospital Hamm;Plankrankenhaus;St. Marien-Hospital Hamm gem. GmbH;gemeinnützige GmbH;St. Marien-Hospital Hamm;59065;Nassauerstraße 13-19;Hamm
9151206;Ev. Krankenhaus Hamm;Plankrankenhaus;Ev. Krankenhaus Hamm gGmbH;gemeinnützige GmbH;Ev. Krankenhaus Hamm;59063;Werler Straße 110;Hamm
9151213;Klinik für manuelle Therapie - Klinik für Wirbelsäulen-, Gehleiden und Schmerztherapie;Plankrankenhaus;Klinik für Manuelle Therapie e. V.;;Klinik für manuelle Therapie - Klinik für Wirbelsäulen-, Gehleiden und Schmerztherapie;59071;Ostenallee 83;Hamm
9161343;Marienhospital Herne;Hochschulklinik/Universitätsklinikum;St. Elisabeth Gruppe - Katholische Kliniken Rhein-Ruhr GmbH;;Marienhospital Herne;44625;Hölkeskampring 40;Herne
9161341;St. Anna-Hospital;Plankrankenhaus;St. Elisabeth Gruppe - Katholische Kliniken Rhein-Ruhr GmbH;;St. Anna-Hospital;44649;Hospitalstr. 19;Herne
9161342;St. Marien-Hospital Eickel;Plankrankenhaus;St. Elisabeth Gruppe - Katholische Kliniken Rhein-Ruhr GmbH;;St. Marien-Hospital Eickel;44651;Marienstr. 2;Herne
9161345;Ev. Krankenhaus Herne;Plankrankenhaus;Ev. Krankenhausgemeinschaft Herne | Castrop-Rauxel gGmbH;gemeinnützige GmbH;Ev. Krankenhaus Herne;44623;Wiescherstraße 24;Herne
9161351;Rheumazentrum Ruhrgebiet;Plankrankenhaus;St. Elisabeth Gruppe - Katholische Kliniken Rhein-Ruhr GmbH;;Rheumazentrum Ruhrgebiet;44649;Claudiusstraße 45;Herne
9541419;Helios Klinikum Schwelm;Plankrankenhaus;Helios Klinikum Schwelm GmbH;Gesellschaft mit beschränkter Haftung;Helios Klinikum Schwelm;58332;Dr.-Moeller-Straße 15;Schwelm
9541432;Orthopädische Kliniken Volmarstein;Plankrankenhaus;Evangelische Stiftung Volmarstein;Stiftung des öffentlichen Rechts;Orthopädische Kliniken Volmarstein;58300;Lothar-Gau-Straße 11;Wetter (Ruhr)
9541422;Marien-Hospital Witten;Plankrankenhaus;St. Elisabeth Gruppe - Katholische Kliniken Rhein-Ruhr GmbH;;Marien-Hospital Witten;58452;Marienplatz 2;Witten
9541423;Ev. Krankenhaus Witten;Plankrankenhaus;Ev. Krankenhausgemeinschaft Herne | Castrop-Rauxel gGmbH;gemeinnützige GmbH;Ev. Krankenhaus Witten;58455;Pferdebachstraße 27;Witten
9581504;Städt. Krankenhaus Maria-Hilf Brilon;Plankrankenhaus;Stadt Brilon;;Städt. Krankenhaus Maria-Hilf Brilon;59929;Am Schönschede 1;Brilon
9581507;St. Marien-Hospital Marsberg;Plankrankenhaus;Barmherzige Brüder Trier gGmbH;gemeinnützige GmbH;St. Marien-Hospital Marsberg;34431;Marienstraße 2;Marsberg
9581526;LWL-Klinik Marsberg Kinder- und Jugendpsychiatrie;Plankrankenhaus;Landschaftsverband Westfalen-Lippe (LWL);Anstalt öffentlichen Rechts;LWL-Klinik Marsberg Kinder- und Jugendpsychiatrie;34431;Bredelarer Straße 33;Marsberg
9581510;Elisabeth-Klinik;Plankrankenhaus;Elisabeth-Klinik gGmbH;;Elisabeth-Klinik;59939;Heinrich-Sommer-Straße 4;Olsberg
9581528;Fachkrankenhaus Kloster Grafschaft;Plankrankenhaus;Fachkrankenhaus Kloster Grafschaft GmbH;;Fachkrankenhaus Kloster Grafschaft;57392;Annostraße 1;Schmallenberg
9581529;Sauerlandklinik Hachen;Plankrankenhaus;Sauerlandklinik Hachen gGmbH;gemeinnützige GmbH;Sauerlandklinik Hachen;59846;Siepenstraße 44;Sundern-Hachen
9581530;Neurologische Klinik Sorpesee;Plankrankenhaus;Neurologische Klinik Sorpesee GmbH & Co. KG;Personengesellschaft;Neurologische Klinik Sorpesee;59846;Lindenstraße 22;Sundern
9581513;St. Franziskus-Hospital Winterberg;Plankrankenhaus;St. Franziskus-Hospital gGmbH;gemeinnützige GmbH;St. Franziskus-Hospital Winterberg;59955;Franziskusstraße 2;Winterberg
9621444;radprax Krankenhaus Plettenberg GmbH;Plankrankenhaus;radprax Holding GmbH und Co. KG;Gesellschaft mit beschränkter Haftung;radprax Krankenhaus Plettenberg GmbH;58840;Ernst-Moritz-Arndt-Str. 17;Plettenberg
9661601;Helios Klinik Attendorn;Plankrankenhaus;Krankenhaus St. Barbara Attendorn GmbH;Gesellschaft mit beschränkter Haftung;Helios Klinik Attendorn;57439;Hohler Weg 9;Attendorn
9661604;GFO Kliniken Südwestfalen;Plankrankenhaus;Katholische Hospitalgesellschaft Südwestfalen gGmbH;gemeinnützige GmbH;GFO Kliniken Südwestfalen;57462;Hospitalweg 6;Olpe
9701614;Kreisklinikum Siegen;Plankrankenhaus;Kreis Siegen-Wittgenstein;Gesellschaft mit beschränkter Haftung;Kreisklinikum Siegen;57076;Weidenauer Str.76;Siegen
9701616;St. Marien-Krankenhaus;Plankrankenhaus;Marien Gesellschaft Siegen gGmbH;;St. Marien-Krankenhaus;57072;Kampenstraße 51;Siegen
9741217;Hospital Zum Heiligen Geist;Plankrankenhaus;Hospital zum Hl. Geist gem GmbH;;Hospital Zum Heiligen Geist;59590;Bachstraße 76;Geseke
9741219;Dreifaltigkeits-Hospital;Krankenhaus ohne Versorgungsvertrag;Dreifaltigkeits-Hospital gem. GmbH;;Dreifaltigkeits-Hospital;59555;Klosterstraße 31;Lippstadt
9741220;Ev. Krankenhaus;Plankrankenhaus;Evangelisches Krankenhaus Lippstadt gemeinnützige GmbH;;Ev. Krankenhaus;59555;Wiedenbrücker Straße 33;Lippstadt
9741222;Klinikum Stadt Soest;Plankrankenhaus;Stadt Soest;gemeinnützige GmbH;Klinikum Stadt Soest;59494;Senator-Schwartz-Ring 8;Soest
9741224;Krankenhaus  Maria Hilf;Plankrankenhaus;Krankenhaus  Maria Hilf GmbH;Gesellschaft mit beschränkter Haftung;Krankenhaus  Maria Hilf;59581;Hospitalstr. 3-7;Warstein
